course_id,date,enrollment,capacity,day_of_week,days_since_start,will_close_in_24h
CSC096,2023-09-24,12,62,6,23,0
CSC096,2023-09-25,12,62,0,24,0
CSC096,2023-09-26,13,62,1,25,0
CSC096,2023-09-27,13,62,2,26,0
CSC096,2023-09-28,13,62,3,27,0
CSC096,2023-09-29,14,62,4,28,0
CSC096,2023-09-30,15,62,5,29,0
CSC096,2023-10-01,15,62,6,30,0
CSC096,2023-10-02,16,62,0,31,0
CSC096,2023-10-03,17,62,1,32,0
CSC096,2023-10-04,18,62,2,33,0
CSC096,2023-10-05,19,62,3,34,0
CSC096,2023-10-06,20,62,4,35,0
CSC096,2023-10-07,22,62,5,36,0
CSC096,2023-10-08,22,62,6,37,0
CSC096,2023-10-09,25,62,0,38,0
CSC096,2023-10-10,25,62,1,39,0
CSC096,2023-10-11,27,62,2,40,0
CSC096,2023-10-12,27,62,3,41,0
CSC096,2023-10-13,30,62,4,42,0
CSC096,2023-10-14,30,62,5,43,0
CSC096,2023-10-15,33,62,6,44,0
CSC096,2023-10-16,34,62,0,45,0
CSC096,2023-10-17,35,62,1,46,0
CSC096,2023-10-18,36,62,2,47,0
CSC096,2023-10-19,37,62,3,48,0
CSC096,2023-10-20,40,62,4,49,0
CSC096,2023-10-21,41,62,5,50,0
CSC096,2023-10-22,41,62,6,51,0
CSC096,2023-10-23,43,62,0,52,0
CSC096,2023-10-24,44,62,1,53,0
CSC096,2023-10-25,45,62,2,54,0
CSC096,2023-10-26,47,62,3,55,0
CSC096,2023-10-27,48,62,4,56,0
CSC096,2023-10-28,49,62,5,57,0
CSC096,2023-10-29,50,62,6,58,0
CSC096,2023-10-30,51,62,0,59,0
CSC096,2023-10-31,51,62,1,60,0
CSC096,2023-11-01,52,62,2,61,0
CSC096,2023-11-02,53,62,3,62,0
CSC096,2023-11-03,53,62,4,63,0
CSC096,2023-11-04,54,62,5,64,0
CSC096,2023-11-05,54,62,6,65,0
CSC096,2023-11-06,56,62,0,66,0
CSC096,2023-11-07,55,62,1,67,0
CSC096,2023-11-08,57,62,2,68,0
CSC096,2023-11-09,56,62,3,69,0
CSC096,2023-11-10,56,62,4,70,0
CSC096,2023-11-11,57,62,5,71,0
CSC096,2023-11-12,58,62,6,72,0
CSC096,2023-11-13,58,62,0,73,0
CSC096,2023-11-14,59,62,1,74,1
CSC096,2023-11-15,59,62,2,75,1
CSC096,2023-11-16,59,62,3,76,1
CSC096,2023-11-17,58,62,4,77,0
CSC096,2023-11-18,60,62,5,78,1
CSC096,2023-11-19,59,62,6,79,1
CSC096,2023-11-20,59,62,0,80,1
CSC096,2023-11-21,60,62,1,81,1
CSC096,2023-11-22,59,62,2,82,1
CSC096,2023-11-23,60,62,3,83,1
CSC096,2023-11-24,60,62,4,84,1
CSC096,2023-11-25,61,62,5,85,1
CSC096,2023-11-26,60,62,6,86,1
CSC096,2023-11-27,60,62,0,87,1
CSC096,2023-11-28,61,62,1,88,1
CSC096,2023-11-29,61,62,2,89,1
CSC097,2023-09-01,0,87,4,0,0
CSC097,2023-09-02,0,87,5,1,0
CSC097,2023-09-03,0,87,6,2,0
CSC097,2023-09-04,0,87,0,3,0
CSC097,2023-09-05,0,87,1,4,0
CSC097,2023-09-06,0,87,2,5,0
CSC097,2023-09-07,0,87,3,6,0
CSC097,2023-09-08,0,87,4,7,0
CSC097,2023-09-09,0,87,5,8,0
CSC097,2023-09-10,0,87,6,9,0
CSC097,2023-09-11,0,87,0,10,0
CSC097,2023-09-12,0,87,1,11,0
CSC097,2023-09-13,0,87,2,12,0
CSC097,2023-09-14,0,87,3,13,0
CSC097,2023-09-15,1,87,4,14,0
CSC097,2023-09-16,1,87,5,15,0
CSC097,2023-09-17,1,87,6,16,0
CSC097,2023-09-18,0,87,0,17,0
CSC097,2023-09-19,1,87,1,18,0
CSC097,2023-09-20,1,87,2,19,0
CSC097,2023-09-21,2,87,3,20,0
CSC097,2023-09-22,2,87,4,21,0
CSC097,2023-09-23,2,87,5,22,0
CSC097,2023-09-24,2,87,6,23,0
CSC097,2023-09-25,3,87,0,24,0
CSC097,2023-09-26,3,87,1,25,0
CSC097,2023-09-27,5,87,2,26,0
CSC097,2023-09-28,5,87,3,27,0
CSC097,2023-09-29,6,87,4,28,0
CSC097,2023-09-30,8,87,5,29,0
CSC097,2023-10-01,8,87,6,30,0
CSC097,2023-10-02,9,87,0,31,0
CSC097,2023-10-03,11,87,1,32,0
CSC097,2023-10-04,12,87,2,33,0
CSC097,2023-10-05,15,87,3,34,0
CSC097,2023-10-06,17,87,4,35,0
CSC097,2023-10-07,19,87,5,36,0
CSC097,2023-10-08,20,87,6,37,0
CSC097,2023-10-09,22,87,0,38,0
CSC097,2023-10-10,25,87,1,39,0
CSC097,2023-10-11,27,87,2,40,0
CSC097,2023-10-12,31,87,3,41,0
CSC097,2023-10-13,33,87,4,42,0
CSC097,2023-10-14,37,87,5,43,0
CSC097,2023-10-15,40,87,6,44,0
CSC097,2023-10-16,42,87,0,45,0
CSC097,2023-10-17,45,87,1,46,0
CSC097,2023-10-18,49,87,2,47,0
CSC097,2023-10-19,51,87,3,48,0
CSC097,2023-10-20,55,87,4,49,0
CSC097,2023-10-21,57,87,5,50,0
CSC097,2023-10-22,59,87,6,51,0
CSC097,2023-10-23,62,87,0,52,0
CSC097,2023-10-24,65,87,1,53,0
CSC097,2023-10-25,66,87,2,54,0
CSC097,2023-10-26,68,87,3,55,0
CSC097,2023-10-27,71,87,4,56,0
CSC097,2023-10-28,72,87,5,57,0
CSC097,2023-10-29,73,87,6,58,0
CSC097,2023-10-30,76,87,0,59,0
CSC097,2023-10-31,77,87,1,60,0
CSC097,2023-11-01,78,87,2,61,0
CSC097,2023-11-02,79,87,3,62,0
CSC097,2023-11-03,80,87,4,63,0
CSC097,2023-11-04,81,87,5,64,0
CSC097,2023-11-05,81,87,6,65,0
CSC097,2023-11-06,82,87,0,66,0
CSC097,2023-11-07,82,87,1,67,0
CSC097,2023-11-08,82,87,2,68,0
CSC097,2023-11-09,83,87,3,69,1
CSC097,2023-11-10,84,87,4,70,1
CSC097,2023-11-11,83,87,5,71,1
CSC097,2023-11-12,84,87,6,72,1
CSC097,2023-11-13,85,87,0,73,1
CSC097,2023-11-14,85,87,1,74,1
CSC097,2023-11-15,84,87,2,75,1
CSC097,2023-11-16,84,87,3,76,1
CSC097,2023-11-17,85,87,4,77,1
CSC097,2023-11-18,86,87,5,78,1
CSC097,2023-11-19,85,87,6,79,1
CSC097,2023-11-20,86,87,0,80,1
CSC097,2023-11-21,86,87,1,81,1
CSC097,2023-11-22,85,87,2,82,1
CSC097,2023-11-23,85,87,3,83,1
CSC097,2023-11-24,86,87,4,84,1
CSC097,2023-11-25,85,87,5,85,1
CSC097,2023-11-26,85,87,6,86,1
CSC097,2023-11-27,85,87,0,87,1
CSC097,2023-11-28,85,87,1,88,1
CSC097,2023-11-29,86,87,2,89,1
CSC098,2023-09-01,0,47,4,0,0
CSC098,2023-09-02,0,47,5,1,0
CSC098,2023-09-03,0,47,6,2,0
CSC098,2023-09-04,0,47,0,3,0
CSC098,2023-09-05,0,47,1,4,0
CSC098,2023-09-06,0,47,2,5,0
CSC098,2023-09-07,0,47,3,6,0
CSC098,2023-09-08,0,47,4,7,0
CSC098,2023-09-09,0,47,5,8,0
CSC098,2023-09-10,0,47,6,9,0
CSC098,2023-09-11,0,47,0,10,0
CSC098,2023-09-12,0,47,1,11,0
CSC098,2023-09-13,0,47,2,12,0
CSC098,2023-09-14,1,47,3,13,0
CSC098,2023-09-15,1,47,4,14,0
CSC098,2023-09-16,1,47,5,15,0
CSC098,2023-09-17,0,47,6,16,0
CSC098,2023-09-18,1,47,0,17,0
CSC098,2023-09-19,0,47,1,18,0
CSC098,2023-09-20,2,47,2,19,0
CSC098,2023-09-21,1,47,3,20,0
CSC098,2023-09-22,2,47,4,21,0
CSC098,2023-09-23,1,47,5,22,0
CSC098,2023-09-24,2,47,6,23,0
CSC098,2023-09-25,2,47,0,24,0
CSC098,2023-09-26,2,47,1,25,0
CSC098,2023-09-27,3,47,2,26,0
CSC098,2023-09-28,4,47,3,27,0
CSC098,2023-09-29,4,47,4,28,0
CSC098,2023-09-30,6,47,5,29,0
CSC098,2023-10-01,6,47,6,30,0
CSC098,2023-10-02,7,47,0,31,0
CSC098,2023-10-03,8,47,1,32,0
CSC098,2023-10-04,8,47,2,33,0
CSC098,2023-10-05,9,47,3,34,0
CSC098,2023-10-06,9,47,4,35,0
CSC098,2023-10-07,10,47,5,36,0
CSC098,2023-10-08,12,47,6,37,0
CSC098,2023-10-09,13,47,0,38,0
CSC098,2023-10-10,14,47,1,39,0
CSC098,2023-10-11,15,47,2,40,0
CSC098,2023-10-12,17,47,3,41,0
CSC098,2023-10-13,19,47,4,42,0
CSC098,2023-10-14,20,47,5,43,0
CSC098,2023-10-15,21,47,6,44,0
CSC098,2023-10-16,22,47,0,45,0
CSC098,2023-10-17,24,47,1,46,0
CSC098,2023-10-18,26,47,2,47,0
CSC098,2023-10-19,26,47,3,48,0
CSC098,2023-10-20,27,47,4,49,0
CSC098,2023-10-21,30,47,5,50,0
CSC098,2023-10-22,30,47,6,51,0
CSC098,2023-10-23,31,47,0,52,0
CSC098,2023-10-24,32,47,1,53,0
CSC098,2023-10-25,35,47,2,54,0
CSC098,2023-10-26,36,47,3,55,0
CSC098,2023-10-27,37,47,4,56,0
CSC098,2023-10-28,37,47,5,57,0
CSC098,2023-10-29,38,47,6,58,0
CSC098,2023-10-30,39,47,0,59,0
CSC098,2023-10-31,40,47,1,60,0
CSC098,2023-11-01,39,47,2,61,0
CSC098,2023-11-02,40,47,3,62,0
CSC098,2023-11-03,41,47,4,63,0
CSC098,2023-11-04,41,47,5,64,0
CSC098,2023-11-05,43,47,6,65,0
CSC098,2023-11-06,42,47,0,66,0
CSC098,2023-11-07,42,47,1,67,0
CSC098,2023-11-08,44,47,2,68,0
CSC098,2023-11-09,43,47,3,69,0
CSC098,2023-11-10,43,47,4,70,0
CSC098,2023-11-11,44,47,5,71,0
CSC098,2023-11-12,45,47,6,72,1
CSC098,2023-11-13,45,47,0,73,1
CSC098,2023-11-14,45,47,1,74,1
CSC098,2023-11-15,45,47,2,75,1
CSC098,2023-11-16,44,47,3,76,0
CSC098,2023-11-17,45,47,4,77,1
CSC098,2023-11-18,45,47,5,78,1
CSC098,2023-11-19,45,47,6,79,1
CSC098,2023-11-20,45,47,0,80,1
CSC098,2023-11-21,45,47,1,81,1
CSC098,2023-11-22,45,47,2,82,1
CSC098,2023-11-23,45,47,3,83,1
CSC098,2023-11-24,45,47,4,84,1
CSC098,2023-11-25,45,47,5,85,1
CSC098,2023-11-26,46,47,6,86,1
CSC098,2023-11-27,45,47,0,87,1
CSC098,2023-11-28,46,47,1,88,1
CSC098,2023-11-29,46,47,2,89,1
CSC099,2023-09-01,4,192,4,0,0
CSC099,2023-09-02,5,192,5,1,0
CSC099,2023-09-03,5,192,6,2,0
CSC099,2023-09-04,2,192,0,3,0
CSC099,2023-09-05,1,192,1,4,0
CSC099,2023-09-06,1,192,2,5,0
CSC099,2023-09-07,6,192,3,6,0
CSC099,2023-09-08,2,192,4,7,0
CSC099,2023-09-09,6,192,5,8,0
CSC099,2023-09-10,4,192,6,9,0
CSC099,2023-09-11,6,192,0,10,0
CSC099,2023-09-12,7,192,1,11,0
CSC099,2023-09-13,2,192,2,12,0
CSC099,2023-09-14,2,192,3,13,0
CSC099,2023-09-15,8,192,4,14,0
CSC099,2023-09-16,7,192,5,15,0
CSC099,2023-09-17,6,192,6,16,0
CSC099,2023-09-18,9,192,0,17,0
CSC099,2023-09-19,6,192,1,18,0
CSC099,2023-09-20,9,192,2,19,0
CSC099,2023-09-21,9,192,3,20,0
CSC099,2023-09-22,6,192,4,21,0
CSC099,2023-09-23,8,192,5,22,0
CSC099,2023-09-24,11,192,6,23,0
CSC099,2023-09-25,12,192,0,24,0
CSC099,2023-09-26,15,192,1,25,0
CSC099,2023-09-27,17,192,2,26,0
CSC099,2023-09-28,17,192,3,27,0
CSC099,2023-09-29,20,192,4,28,0
CSC099,2023-09-30,19,192,5,29,0
CSC099,2023-10-01,22,192,6,30,0
CSC099,2023-10-02,28,192,0,31,0
CSC099,2023-10-03,30,192,1,32,0
CSC099,2023-10-04,32,192,2,33,0
CSC099,2023-10-05,38,192,3,34,0
CSC099,2023-10-06,39,192,4,35,0
CSC099,2023-10-07,44,192,5,36,0
CSC099,2023-10-08,50,192,6,37,0
CSC099,2023-10-09,52,192,0,38,0
CSC099,2023-10-10,58,192,1,39,0
CSC099,2023-10-11,64,192,2,40,0
CSC099,2023-10-12,72,192,3,41,0
CSC099,2023-10-13,79,192,4,42,0
CSC099,2023-10-14,82,192,5,43,0
CSC099,2023-10-15,92,192,6,44,0
CSC099,2023-10-16,100,192,0,45,0
CSC099,2023-10-17,102,192,1,46,0
CSC099,2023-10-18,110,192,2,47,0
CSC099,2023-10-19,116,192,3,48,0
CSC099,2023-10-20,122,192,4,49,0
CSC099,2023-10-21,127,192,5,50,0
CSC099,2023-10-22,135,192,6,51,0
CSC099,2023-10-23,142,192,0,52,0
CSC099,2023-10-24,143,192,1,53,0
CSC099,2023-10-25,149,192,2,54,0
CSC099,2023-10-26,156,192,3,55,0
CSC099,2023-10-27,157,192,4,56,0
CSC099,2023-10-28,160,192,5,57,0
CSC099,2023-10-29,165,192,6,58,0
CSC099,2023-10-30,166,192,0,59,0
CSC099,2023-10-31,173,192,1,60,0
CSC099,2023-11-01,173,192,2,61,0
CSC099,2023-11-02,178,192,3,62,0
CSC099,2023-11-03,177,192,4,63,0
CSC099,2023-11-04,177,192,5,64,0
CSC099,2023-11-05,182,192,6,65,0
CSC099,2023-11-06,182,192,0,66,0
CSC099,2023-11-07,182,192,1,67,0
CSC099,2023-11-08,185,192,2,68,1
CSC099,2023-11-09,185,192,3,69,1
CSC099,2023-11-10,184,192,4,70,1
CSC099,2023-11-11,185,192,5,71,1
CSC099,2023-11-12,190,192,6,72,1
CSC099,2023-11-13,186,192,0,73,1
CSC099,2023-11-14,186,192,1,74,1
CSC099,2023-11-15,191,192,2,75,1
CSC099,2023-11-16,190,192,3,76,1
CSC099,2023-11-17,187,192,4,77,1
CSC099,2023-11-18,188,192,5,78,1
CSC099,2023-11-19,191,192,6,79,1
CSC099,2023-11-20,191,192,0,80,1
CSC099,2023-11-21,189,192,1,81,1
CSC099,2023-11-22,192,192,2,82,1
CSC099,2023-11-23,188,192,3,83,1
CSC099,2023-11-24,192,192,4,84,1
CSC099,2023-11-25,188,192,5,85,1
CSC099,2023-11-26,189,192,6,86,1
CSC099,2023-11-27,188,192,0,87,1
CSC099,2023-11-28,191,192,1,88,1
CSC099,2023-11-29,192,192,2,89,1
CSC100,2023-09-01,21,126,4,0,0
CSC100,2023-09-02,27,126,5,1,0
CSC100,2023-09-03,29,126,6,2,0
CSC100,2023-09-04,27,126,0,3,0
CSC100,2023-09-05,29,126,1,4,0
CSC100,2023-09-06,31,126,2,5,0
CSC100,2023-09-07,29,126,3,6,0
CSC100,2023-09-08,30,126,4,7,0
CSC100,2023-09-09,30,126,5,8,0
CSC100,2023-09-10,31,126,6,9,0
CSC100,2023-09-11,32,126,0,10,0
CSC100,2023-09-12,31,126,1,11,0
CSC100,2023-09-13,32,126,2,12,0
CSC100,2023-09-14,35,126,3,13,0
CSC100,2023-09-15,35,126,4,14,0
CSC100,2023-09-16,34,126,5,15,0
CSC100,2023-09-17,35,126,6,16,0
CSC100,2023-09-18,37,126,0,17,0
CSC100,2023-09-19,39,126,1,18,0
CSC100,2023-09-20,39,126,2,19,0
CSC100,2023-09-21,40,126,3,20,0
CSC100,2023-09-22,40,126,4,21,0
CSC100,2023-09-23,43,126,5,22,0
CSC100,2023-09-24,41,126,6,23,0
CSC100,2023-09-25,42,126,0,24,0
CSC100,2023-09-26,45,126,1,25,0
CSC100,2023-09-27,48,126,2,26,0
CSC100,2023-09-28,46,126,3,27,0
CSC100,2023-09-29,49,126,4,28,0
CSC100,2023-09-30,50,126,5,29,0
CSC100,2023-10-01,49,126,6,30,0
CSC100,2023-10-02,51,126,0,31,0
CSC100,2023-10-03,54,126,1,32,0
CSC100,2023-10-04,54,126,2,33,0
CSC100,2023-10-05,57,126,3,34,0
CSC100,2023-10-06,58,126,4,35,0
CSC100,2023-10-07,57,126,5,36,0
CSC100,2023-10-08,61,126,6,37,0
CSC100,2023-10-09,60,126,0,38,0
CSC100,2023-10-10,63,126,1,39,0
CSC100,2023-10-11,63,126,2,40,0
CSC100,2023-10-12,67,126,3,41,0
CSC100,2023-10-13,68,126,4,42,0
CSC100,2023-10-14,70,126,5,43,0
CSC100,2023-10-15,69,126,6,44,0
CSC100,2023-10-16,71,126,0,45,0
CSC100,2023-10-17,76,126,1,46,0
CSC100,2023-10-18,75,126,2,47,0
CSC100,2023-10-19,78,126,3,48,0
CSC100,2023-10-20,79,126,4,49,0
CSC100,2023-10-21,82,126,5,50,0
CSC100,2023-10-22,81,126,6,51,0
CSC100,2023-10-23,85,126,0,52,0
CSC100,2023-10-24,86,126,1,53,0
CSC100,2023-10-25,85,126,2,54,0
CSC100,2023-10-26,86,126,3,55,0
CSC100,2023-10-27,87,126,4,56,0
CSC100,2023-10-28,91,126,5,57,0
CSC100,2023-10-29,92,126,6,58,0
CSC100,2023-10-30,92,126,0,59,0
CSC100,2023-10-31,95,126,1,60,0
CSC100,2023-11-01,95,126,2,61,0
CSC100,2023-11-02,98,126,3,62,0
CSC100,2023-11-03,96,126,4,63,0
CSC100,2023-11-04,97,126,5,64,0
CSC100,2023-11-05,102,126,6,65,0
CSC100,2023-11-06,101,126,0,66,0
CSC100,2023-11-07,102,126,1,67,0
CSC100,2023-11-08,102,126,2,68,0
CSC100,2023-11-09,103,126,3,69,0
CSC100,2023-11-10,107,126,4,70,0
CSC100,2023-11-11,107,126,5,71,0
CSC100,2023-11-12,108,126,6,72,0
CSC100,2023-11-13,107,126,0,73,0
CSC100,2023-11-14,110,126,1,74,0
CSC100,2023-11-15,111,126,2,75,0
CSC100,2023-11-16,110,126,3,76,0
CSC100,2023-11-17,110,126,4,77,0
CSC100,2023-11-18,112,126,5,78,0
CSC100,2023-11-19,111,126,6,79,0
CSC100,2023-11-20,111,126,0,80,0
CSC100,2023-11-21,113,126,1,81,0
CSC100,2023-11-22,113,126,2,82,0
CSC100,2023-11-23,116,126,3,83,0
CSC100,2023-11-24,115,126,4,84,0
CSC100,2023-11-25,116,126,5,85,0
CSC100,2023-11-26,115,126,6,86,0
CSC100,2023-11-27,116,126,0,87,0
CSC100,2023-11-28,118,126,1,88,0
CSC100,2023-11-29,116,126,2,89,0
CSC101,2023-09-01,2,30,4,0,0
CSC101,2023-09-02,2,30,5,1,0
CSC101,2023-09-03,2,30,6,2,0
CSC101,2023-09-04,3,30,0,3,0
CSC101,2023-09-05,3,30,1,4,0
CSC101,2023-09-06,2,30,2,5,0
CSC101,2023-09-07,4,30,3,6,0
CSC101,2023-09-08,4,30,4,7,0
CSC101,2023-09-09,4,30,5,8,0
CSC101,2023-09-10,3,30,6,9,0
CSC101,2023-09-11,3,30,0,10,0
CSC101,2023-09-12,3,30,1,11,0
CSC101,2023-09-13,5,30,2,12,0
CSC101,2023-09-14,5,30,3,13,0
CSC101,2023-09-15,4,30,4,14,0
CSC101,2023-09-16,4,30,5,15,0
CSC101,2023-09-17,5,30,6,16,0
CSC101,2023-09-18,5,30,0,17,0
CSC101,2023-09-19,5,30,1,18,0
CSC101,2023-09-20,5,30,2,19,0
CSC101,2023-09-21,6,30,3,20,0
CSC101,2023-09-22,5,30,4,21,0
CSC101,2023-09-23,7,30,5,22,0
CSC101,2023-09-24,7,30,6,23,0
CSC101,2023-09-25,6,30,0,24,0
CSC101,2023-09-26,8,30,1,25,0
CSC101,2023-09-27,7,30,2,26,0
CSC101,2023-09-28,8,30,3,27,0
CSC101,2023-09-29,8,30,4,28,0
CSC101,2023-09-30,8,30,5,29,0
CSC101,2023-10-01,9,30,6,30,0
CSC101,2023-10-02,9,30,0,31,0
CSC101,2023-10-03,9,30,1,32,0
CSC101,2023-10-04,9,30,2,33,0
CSC101,2023-10-05,10,30,3,34,0
CSC101,2023-10-06,10,30,4,35,0
CSC101,2023-10-07,11,30,5,36,0
CSC101,2023-10-08,11,30,6,37,0
CSC101,2023-10-09,11,30,0,38,0
CSC101,2023-10-10,12,30,1,39,0
CSC101,2023-10-11,13,30,2,40,0
CSC101,2023-10-12,13,30,3,41,0
CSC101,2023-10-13,13,30,4,42,0
CSC101,2023-10-14,14,30,5,43,0
CSC101,2023-10-15,14,30,6,44,0
CSC101,2023-10-16,15,30,0,45,0
CSC101,2023-10-17,15,30,1,46,0
CSC101,2023-10-18,16,30,2,47,0
CSC101,2023-10-19,17,30,3,48,0
CSC101,2023-10-20,16,30,4,49,0
CSC101,2023-10-21,17,30,5,50,0
CSC101,2023-10-22,18,30,6,51,0
CSC101,2023-10-23,18,30,0,52,0
CSC101,2023-10-24,19,30,1,53,0
CSC101,2023-10-25,18,30,2,54,0
CSC101,2023-10-26,20,30,3,55,0
CSC101,2023-10-27,20,30,4,56,0
CSC101,2023-10-28,21,30,5,57,0
CSC101,2023-10-29,21,30,6,58,0
CSC101,2023-10-30,20,30,0,59,0
CSC101,2023-10-31,21,30,1,60,0
CSC101,2023-11-01,21,30,2,61,0
CSC101,2023-11-02,21,30,3,62,0
CSC101,2023-11-03,22,30,4,63,0
CSC101,2023-11-04,23,30,5,64,0
CSC101,2023-11-05,22,30,6,65,0
CSC101,2023-11-06,24,30,0,66,0
CSC101,2023-11-07,23,30,1,67,0
CSC101,2023-11-08,24,30,2,68,0
CSC101,2023-11-09,25,30,3,69,0
CSC101,2023-11-10,24,30,4,70,0
CSC101,2023-11-11,24,30,5,71,0
CSC101,2023-11-12,24,30,6,72,0
CSC101,2023-11-13,25,30,0,73,0
CSC101,2023-11-14,26,30,1,74,0
CSC101,2023-11-15,25,30,2,75,0
CSC101,2023-11-16,26,30,3,76,0
CSC101,2023-11-17,25,30,4,77,0
CSC101,2023-11-18,25,30,5,78,0
CSC101,2023-11-19,27,30,6,79,0
CSC101,2023-11-20,26,30,0,80,0
CSC101,2023-11-21,27,30,1,81,0
CSC101,2023-11-22,26,30,2,82,0
CSC101,2023-11-23,26,30,3,83,0
CSC101,2023-11-24,26,30,4,84,0
CSC101,2023-11-25,27,30,5,85,0
CSC101,2023-11-26,27,30,6,86,0
CSC101,2023-11-27,28,30,0,87,0
CSC101,2023-11-28,28,30,1,88,0
CSC101,2023-11-29,27,30,2,89,0
CSC102,2023-09-01,3,51,4,0,0
CSC102,2023-09-02,2,51,5,1,0
CSC102,2023-09-03,3,51,6,2,0
CSC102,2023-09-04,3,51,0,3,0
CSC102,2023-09-05,3,51,1,4,0
CSC102,2023-09-06,3,51,2,5,0
CSC102,2023-09-07,2,51,3,6,0
CSC102,2023-09-08,3,51,4,7,0
CSC102,2023-09-09,3,51,5,8,0
CSC102,2023-09-10,2,51,6,9,0
CSC102,2023-09-11,2,51,0,10,0
CSC102,2023-09-12,3,51,1,11,0
CSC102,2023-09-13,4,51,2,12,0
CSC102,2023-09-14,4,51,3,13,0
CSC102,2023-09-15,3,51,4,14,0
CSC102,2023-09-16,3,51,5,15,0
CSC102,2023-09-17,3,51,6,16,0
CSC102,2023-09-18,5,51,0,17,0
CSC102,2023-09-19,4,51,1,18,0
CSC102,2023-09-20,4,51,2,19,0
CSC102,2023-09-21,5,51,3,20,0
CSC102,2023-09-22,6,51,4,21,0
CSC102,2023-09-23,5,51,5,22,0
CSC102,2023-09-24,5,51,6,23,0
CSC102,2023-09-25,6,51,0,24,0
CSC102,2023-09-26,6,51,1,25,0
CSC102,2023-09-27,8,51,2,26,0
CSC102,2023-09-28,7,51,3,27,0
CSC102,2023-09-29,8,51,4,28,0
CSC102,2023-09-30,8,51,5,29,0
CSC102,2023-10-01,10,51,6,30,0
CSC102,2023-10-02,11,51,0,31,0
CSC102,2023-10-03,12,51,1,32,0
CSC102,2023-10-04,11,51,2,33,0
CSC102,2023-10-05,12,51,3,34,0
CSC102,2023-10-06,14,51,4,35,0
CSC102,2023-10-07,15,51,5,36,0
CSC102,2023-10-08,15,51,6,37,0
CSC102,2023-10-09,18,51,0,38,0
CSC102,2023-10-10,19,51,1,39,0
CSC102,2023-10-11,19,51,2,40,0
CSC102,2023-10-12,21,51,3,41,0
CSC102,2023-10-13,22,51,4,42,0
CSC102,2023-10-14,23,51,5,43,0
CSC102,2023-10-15,24,51,6,44,0
CSC102,2023-10-16,26,51,0,45,0
CSC102,2023-10-17,27,51,1,46,0
CSC102,2023-10-18,29,51,2,47,0
CSC102,2023-10-19,30,51,3,48,0
CSC102,2023-10-20,31,51,4,49,0
CSC102,2023-10-21,33,51,5,50,0
CSC102,2023-10-22,34,51,6,51,0
CSC102,2023-10-23,35,51,0,52,0
CSC102,2023-10-24,36,51,1,53,0
CSC102,2023-10-25,37,51,2,54,0
CSC102,2023-10-26,39,51,3,55,0
CSC102,2023-10-27,40,51,4,56,0
CSC102,2023-10-28,40,51,5,57,0
CSC102,2023-10-29,40,51,6,58,0
CSC102,2023-10-30,42,51,0,59,0
CSC102,2023-10-31,43,51,1,60,0
CSC102,2023-11-01,43,51,2,61,0
CSC102,2023-11-02,44,51,3,62,0
CSC102,2023-11-03,44,51,4,63,0
CSC102,2023-11-04,45,51,5,64,0
CSC102,2023-11-05,45,51,6,65,0
CSC102,2023-11-06,46,51,0,66,0
CSC102,2023-11-07,46,51,1,67,0
CSC102,2023-11-08,46,51,2,68,0
CSC102,2023-11-09,46,51,3,69,0
CSC102,2023-11-10,47,51,4,70,0
CSC102,2023-11-11,47,51,5,71,0
CSC102,2023-11-12,48,51,6,72,0
CSC102,2023-11-13,48,51,0,73,0
CSC102,2023-11-14,48,51,1,74,0
CSC102,2023-11-15,49,51,2,75,1
CSC102,2023-11-16,48,51,3,76,0
CSC102,2023-11-17,49,51,4,77,1
CSC102,2023-11-18,49,51,5,78,1
CSC102,2023-11-19,49,51,6,79,1
CSC102,2023-11-20,49,51,0,80,1
CSC102,2023-11-21,50,51,1,81,1
CSC102,2023-11-22,50,51,2,82,1
CSC102,2023-11-23,50,51,3,83,1
CSC102,2023-11-24,50,51,4,84,1
CSC102,2023-11-25,50,51,5,85,1
CSC102,2023-11-26,49,51,6,86,1
CSC102,2023-11-27,49,51,0,87,1
CSC102,2023-11-28,50,51,1,88,1
CSC102,2023-11-29,50,51,2,89,1
CSC103,2023-09-01,9,162,4,0,0
CSC103,2023-09-02,9,162,5,1,0
CSC103,2023-09-03,10,162,6,2,0
CSC103,2023-09-04,8,162,0,3,0
CSC103,2023-09-05,10,162,1,4,0
CSC103,2023-09-06,10,162,2,5,0
CSC103,2023-09-07,8,162,3,6,0
CSC103,2023-09-08,9,162,4,7,0
CSC103,2023-09-09,12,162,5,8,0
CSC103,2023-09-10,12,162,6,9,0
CSC103,2023-09-11,9,162,0,10,0
CSC103,2023-09-12,8,162,1,11,0
CSC103,2023-09-13,9,162,2,12,0
CSC103,2023-09-14,10,162,3,13,0
CSC103,2023-09-15,9,162,4,14,0
CSC103,2023-09-16,12,162,5,15,0
CSC103,2023-09-17,11,162,6,16,0
CSC103,2023-09-18,9,162,0,17,0
CSC103,2023-09-19,12,162,1,18,0
CSC103,2023-09-20,14,162,2,19,0
CSC103,2023-09-21,13,162,3,20,0
CSC103,2023-09-22,14,162,4,21,0
CSC103,2023-09-23,17,162,5,22,0
CSC103,2023-09-24,19,162,6,23,0
CSC103,2023-09-25,19,162,0,24,0
CSC103,2023-09-26,19,162,1,25,0
CSC103,2023-09-27,18,162,2,26,0
